STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
1689,2025-05-31,VIREMENT RECU,REF: FAC-2025-38890 - Hébergement cloud,,13715.0,Paiement facture FAC-2025-38890,4184.0,2025-07-28 15:45:43.123351,releve_202505.csv,,text/csv,,2025-05-31,MATCHED,,
1690,2024-10-28,VIREMENT RECU,REF: FAC-2024-25972 - Hébergement cloud,,7407.96,Paiement facture FAC-2024-25972,4186.0,2025-07-28 15:45:43.123351,releve_202410.csv,,text/csv,,2024-10-28,MATCHED,,
1691,2024-11-08,VIREMENT RECU,REF: FAC-2024-63072 - Développement logiciel,,3172.75,Paiement facture FAC-2024-63072,4187.0,2025-07-28 15:45:43.124354,releve_202411.csv,,text/csv,,2024-11-08,MATCHED,,
1692,2024-06-06,VIREMENT RECU,REF: FAC-2024-43784 - Hébergement cloud,,6790.54,Paiement facture FAC-2024-43784,4188.0,2025-07-28 15:45:43.124354,releve_202406.csv,,text/csv,,2024-06-06,MATCHED,,
1693,2025-02-08,VIREMENT RECU,REF: FAC-2024-21730 - Consulting IT,,866.56,Paiement facture FAC-2024-21730,4189.0,2025-07-28 15:45:43.124354,releve_202502.csv,,text/csv,,2025-02-08,MATCHED,,
1694,2025-07-20,VIREMENT RECU,REF: FAC-2025-19779 - Formation technique,,5310.65,Paiement facture FAC-2025-19779,4191.0,2025-07-28 15:45:43.124354,releve_202507.csv,,text/csv,,2025-07-20,MATCHED,,
1695,2024-06-21,VIREMENT RECU,REF: FAC-2024-37760 - Licence logicielle,,3475.24,Paiement facture FAC-2024-37760,4194.0,2025-07-28 15:45:43.124354,releve_202406.csv,,text/csv,,2024-06-21,MATCHED,,
1696,2024-06-07,VIREMENT RECU,REF: FAC-2024-25887 - Maintenance SaaS,,1663.49,Paiement facture FAC-2024-25887,4195.0,2025-07-28 15:45:43.124354,releve_202406.csv,,text/csv,,2024-06-07,MATCHED,,
1697,2025-04-16,VIREMENT RECU,REF: FAC-2025-84683 - Hébergement cloud,,2018.11,Paiement facture FAC-2025-84683,4204.0,2025-07-28 15:45:43.124354,releve_202504.csv,,text/csv,,2025-04-16,MATCHED,,
1698,2024-08-26,VIREMENT RECU,REF: FAC-2024-23820 - Hébergement cloud,,10330.74,Paiement facture FAC-2024-23820,4209.0,2025-07-28 15:45:43.124354,releve_202408.csv,,text/csv,,2024-08-26,MATCHED,,
1699,2025-09-25,VIREMENT RECU,REF: FAC-2025-54268 - Formation technique,,4231.6,Paiement facture FAC-2025-54268,4215.0,2025-07-28 15:45:43.124354,releve_202509.csv,,text/csv,,2025-09-25,MATCHED,,
1700,2024-05-13,VIREMENT RECU,REF: FAC-2024-10829 - Licence logicielle,,9888.48,Paiement facture FAC-2024-10829,4221.0,2025-07-28 15:45:43.124354,releve_202405.csv,,text/csv,,2024-05-13,MATCHED,,
1701,2024-07-13,VIREMENT RECU,REF: FAC-2024-62733 - Consulting IT,,31380.59,Paiement facture FAC-2024-62733,4223.0,2025-07-28 15:45:43.124354,releve_202407.csv,,text/csv,,2024-07-13,MATCHED,,
1702,2024-01-03,VIREMENT RECU,REF: FAC-2023-70780 - Hébergement cloud,,12091.97,Paiement facture FAC-2023-70780,4224.0,2025-07-28 15:45:43.124354,releve_202401.csv,,text/csv,,2024-01-03,MATCHED,,
1703,2023-10-27,VIREMENT RECU,REF: FAC-2023-04246 - Formation technique,,22540.22,Paiement facture FAC-2023-04246,4226.0,2025-07-28 15:45:43.125350,releve_202310.csv,,text/csv,,2023-10-27,MATCHED,,
1704,2024-12-11,VIREMENT RECU,REF: FAC-2024-22342 - Consulting IT,,717.3,Paiement facture FAC-2024-22342,4227.0,2025-07-28 15:45:43.125350,releve_202412.csv,,text/csv,,2024-12-11,MATCHED,,
1705,2025-05-30,VIREMENT RECU,REF: FAC-2025-32944 - Consulting IT,,21410.65,Paiement facture FAC-2025-32944,4230.0,2025-07-28 15:45:43.125350,releve_202505.csv,,text/csv,,2025-05-30,MATCHED,,
1706,2025-04-25,VIREMENT RECU,REF: FAC-2025-99871 - Consulting IT,,13187.33,Paiement facture FAC-2025-99871,4231.0,2025-07-28 15:45:43.125350,releve_202504.csv,,text/csv,,2025-04-25,MATCHED,,
1707,2024-03-11,VIREMENT RECU,REF: FAC-2024-34837 - Licence logicielle,,4869.49,Paiement facture FAC-2024-34837,4234.0,2025-07-28 15:45:43.125350,releve_202403.csv,,text/csv,,2024-03-11,MATCHED,,
1708,2023-11-23,VIREMENT RECU,REF: FAC-2023-77781 - Hébergement cloud,,38054.34,Paiement facture FAC-2023-77781,4236.0,2025-07-28 15:45:43.125350,releve_202311.csv,,text/csv,,2023-11-23,MATCHED,,
1709,2024-02-07,VIREMENT RECU,REF: FAC-2023-07200 - Licence logicielle,,4330.18,Paiement facture FAC-2023-07200,4237.0,2025-07-28 15:45:43.125832,releve_202402.csv,,text/csv,,2024-02-07,MATCHED,,
1710,2025-07-03,VIREMENT RECU,REF: FAC-2025-52067 - Consulting IT,,1395.96,Paiement facture FAC-2025-52067,4238.0,2025-07-28 15:45:43.125832,releve_202507.csv,,text/csv,,2025-07-03,MATCHED,,
1711,2023-11-10,VIREMENT RECU,REF: FAC-2023-23111 - Hébergement cloud,,4527.71,Paiement facture FAC-2023-23111,4240.0,2025-07-28 15:45:43.125832,releve_202311.csv,,text/csv,,2023-11-10,MATCHED,,
1712,2023-11-08,VIREMENT RECU,REF: FAC-2023-03245 - Formation technique,,28558.37,Paiement facture FAC-2023-03245,4241.0,2025-07-28 15:45:43.125832,releve_202311.csv,,text/csv,,2023-11-08,MATCHED,,
1713,2024-01-07,VIREMENT RECU,REF: FAC-2023-93993 - Maintenance SaaS,,5932.74,Paiement facture FAC-2023-93993,4242.0,2025-07-28 15:45:43.125832,releve_202401.csv,,text/csv,,2024-01-07,MATCHED,,
1714,2023-08-31,VIREMENT RECU,REF: FAC-2023-37717 - Formation technique,,222.11,Paiement facture FAC-2023-37717,4243.0,2025-07-28 15:45:43.125832,releve_202308.csv,,text/csv,,2023-08-31,MATCHED,,
1715,2024-08-22,VIREMENT RECU,REF: FAC-2024-18054 - Consulting IT,,11462.36,Paiement facture FAC-2024-18054,4244.0,2025-07-28 15:45:43.125832,releve_202408.csv,,text/csv,,2024-08-22,MATCHED,,
1716,2024-08-03,VIREMENT RECU,REF: FAC-2024-52669 - Développement logiciel,,17180.85,Paiement facture FAC-2024-52669,4245.0,2025-07-28 15:45:43.125832,releve_202408.csv,,text/csv,,2024-08-03,MATCHED,,
1717,2024-03-08,VIREMENT RECU,REF: FAC-2024-53444 - Consulting IT,,15444.0,Paiement facture FAC-2024-53444,4246.0,2025-07-28 15:45:43.125832,releve_202403.csv,,text/csv,,2024-03-08,MATCHED,,
1718,2025-04-12,VIREMENT RECU,REF: FAC-2025-46111 - Maintenance SaaS,,16699.69,Paiement facture FAC-2025-46111,4247.0,2025-07-28 15:45:43.126257,releve_202504.csv,,text/csv,,2025-04-12,MATCHED,,
1719,2024-12-11,VIREMENT RECU,REF: FAC-2024-32339 - Maintenance SaaS,,3122.9,Paiement facture FAC-2024-32339,4248.0,2025-07-28 15:45:43.126257,releve_202412.csv,,text/csv,,2024-12-11,MATCHED,,
1720,2025-08-31,VIREMENT RECU,REF: FAC-2025-92399 - Hébergement cloud,,12120.38,Paiement facture FAC-2025-92399,4252.0,2025-07-28 15:45:43.126257,releve_202508.csv,,text/csv,,2025-08-31,MATCHED,,
1721,2025-08-23,VIREMENT RECU,REF: FAC-2025-59424 - Développement logiciel,,1040.06,Paiement facture FAC-2025-59424,4253.0,2025-07-28 15:45:43.126257,releve_202508.csv,,text/csv,,2025-08-23,MATCHED,,
1722,2025-05-28,VIREMENT RECU,REF: FAC-2025-63203 - Licence logicielle,,4982.76,Paiement facture FAC-2025-63203,4255.0,2025-07-28 15:45:43.126257,releve_202505.csv,,text/csv,,2025-05-28,MATCHED,,
1723,2024-12-11,VIREMENT RECU,REF: FAC-2024-00257 - Maintenance SaaS,,8698.86,Paiement facture FAC-2024-00257,4262.0,2025-07-28 15:45:43.126257,releve_202412.csv,,text/csv,,2024-12-11,MATCHED,,
1724,2024-05-22,VIREMENT RECU,REF: FAC-2024-33474 - Formation technique,,8896.2,Paiement facture FAC-2024-33474,4265.0,2025-07-28 15:45:43.126257,releve_202405.csv,,text/csv,,2024-05-22,MATCHED,,
1725,2024-07-12,VIREMENT RECU,REF: FAC-2024-06631 - Hébergement cloud,,6642.16,Paiement facture FAC-2024-06631,4269.0,2025-07-28 15:45:43.126257,releve_202407.csv,,text/csv,,2024-07-12,MATCHED,,
1726,2024-04-29,VIREMENT RECU,REF: FAC-2024-47239 - Consulting IT,,1060.49,Paiement facture FAC-2024-47239,4270.0,2025-07-28 15:45:43.126602,releve_202404.csv,,text/csv,,2024-04-29,MATCHED,,
1727,2025-03-14,VIREMENT RECU,REF: FAC-2024-99649 - Hébergement cloud,,6575.47,Paiement facture FAC-2024-99649,4271.0,2025-07-28 15:45:43.126602,releve_202503.csv,,text/csv,,2025-03-14,MATCHED,,
1728,2025-02-09,VIREMENT RECU,REF: FAC-2025-43660 - Développement logiciel,,1340.96,Paiement facture FAC-2025-43660,4275.0,2025-07-28 15:45:43.126602,releve_202502.csv,,text/csv,,2025-02-09,MATCHED,,
1729,2024-08-02,VIREMENT RECU,REF: FAC-2024-70447 - Consulting IT,,22221.36,Paiement facture FAC-2024-70447,4276.0,2025-07-28 15:45:43.126602,releve_202408.csv,,text/csv,,2024-08-02,MATCHED,,
1730,2024-07-16,VIREMENT RECU,REF: FAC-2024-57897 - Hébergement cloud,,8817.96,Paiement facture FAC-2024-57897,4277.0,2025-07-28 15:45:43.126602,releve_202407.csv,,text/csv,,2024-07-16,MATCHED,,
1731,2024-11-05,VIREMENT RECU,REF: FAC-2024-85924 - Formation technique,,4403.8,Paiement facture FAC-2024-85924,4279.0,2025-07-28 15:45:43.126602,releve_202411.csv,,text/csv,,2024-11-05,MATCHED,,
1732,2025-01-19,VIREMENT RECU,REF: FAC-2024-99503 - Développement logiciel,,10038.49,Paiement facture FAC-2024-99503,4281.0,2025-07-28 15:45:43.126602,releve_202501.csv,,text/csv,,2025-01-19,MATCHED,,
1733,2024-01-30,VIREMENT RECU,REF: FAC-2023-14337 - Licence logicielle,,14435.82,Paiement facture FAC-2023-14337,4282.0,2025-07-28 15:45:43.126602,releve_202401.csv,,text/csv,,2024-01-30,MATCHED,,
1734,2025-01-11,VIREMENT RECU,REF: FAC-2024-74315 - Formation technique,,23005.69,Paiement facture FAC-2024-74315,4283.0,2025-07-28 15:45:43.126602,releve_202501.csv,,text/csv,,2025-01-11,MATCHED,,
1735,2024-04-13,VIREMENT RECU,REF: FAC-2024-38132 - Consulting IT,,2178.96,Paiement facture FAC-2024-38132,4285.0,2025-07-28 15:45:43.126602,releve_202404.csv,,text/csv,,2024-04-13,MATCHED,,
1736,2024-06-28,VIREMENT RECU,REF: FAC-2024-71755 - Consulting IT,,9710.93,Paiement facture FAC-2024-71755,4286.0,2025-07-28 15:45:43.126602,releve_202406.csv,,text/csv,,2024-06-28,MATCHED,,
1737,2025-01-12,VIREMENT RECU,REF: FAC-2024-32286 - Développement logiciel,,7296.53,Paiement facture FAC-2024-32286,4287.0,2025-07-28 15:45:43.126602,releve_202501.csv,,text/csv,,2025-01-12,MATCHED,,
1738,2025-09-17,VIREMENT RECU,REF: FAC-2025-98646 - Consulting IT,,7141.99,Paiement facture FAC-2025-98646,4289.0,2025-07-28 15:45:43.126602,releve_202509.csv,,text/csv,,2025-09-17,MATCHED,,
1739,2024-08-24,VIREMENT RECU,REF: FAC-2024-51601 - Licence logicielle,,17789.64,Paiement facture FAC-2024-51601,4291.0,2025-07-28 15:45:43.126602,releve_202408.csv,,text/csv,,2024-08-24,MATCHED,,
1740,2025-07-04,VIREMENT RECU,REF: FAC-2025-93674 - Formation technique,,10798.16,Paiement facture FAC-2025-93674,4293.0,2025-07-28 15:45:43.126602,releve_202507.csv,,text/csv,,2025-07-04,MATCHED,,
1741,2025-05-14,VIREMENT RECU,REF: FAC-2025-62320 - Maintenance SaaS,,5905.34,Paiement facture FAC-2025-62320,4295.0,2025-07-28 15:45:43.126602,releve_202505.csv,,text/csv,,2025-05-14,MATCHED,,
1742,2024-05-19,VIREMENT RECU,REF: FAC-2024-67949 - Licence logicielle,,29948.4,Paiement facture FAC-2024-67949,4296.0,2025-07-28 15:45:43.126602,releve_202405.csv,,text/csv,,2024-05-19,MATCHED,,
1743,2023-09-05,VIREMENT RECU,REF: FAC-2023-85767 - Formation technique,,20384.19,Paiement facture FAC-2023-85767,4297.0,2025-07-28 15:45:43.126602,releve_202309.csv,,text/csv,,2023-09-05,MATCHED,,
1744,2025-03-17,VIREMENT RECU,REF: FAC-2025-51046 - Consulting IT,,11178.36,Paiement facture FAC-2025-51046,4298.0,2025-07-28 15:45:43.126602,releve_202503.csv,,text/csv,,2025-03-17,MATCHED,,
1745,2025-03-16,VIREMENT RECU,REF: FAC-2024-28374 - Maintenance SaaS,,29709.76,Paiement facture FAC-2024-28374,4301.0,2025-07-28 15:45:43.126602,releve_202503.csv,,text/csv,,2025-03-16,MATCHED,,
1746,2024-09-05,VIREMENT RECU,REF: FAC-2024-07255 - Maintenance SaaS,,5441.36,Paiement facture FAC-2024-07255,4306.0,2025-07-28 15:45:43.126602,releve_202409.csv,,text/csv,,2024-09-05,MATCHED,,
1747,2025-05-05,VIREMENT RECU,REF: FAC-2025-42842 - Consulting IT,,2107.13,Paiement facture FAC-2025-42842,4307.0,2025-07-28 15:45:43.126602,releve_202505.csv,,text/csv,,2025-05-05,MATCHED,,
1748,2024-12-30,VIREMENT RECU,REF: FAC-2024-53877 - Formation technique,,3193.14,Paiement facture FAC-2024-53877,4315.0,2025-07-28 15:45:43.126602,releve_202412.csv,,text/csv,,2024-12-30,MATCHED,,
1749,2025-08-12,VIREMENT RECU,REF: FAC-2025-44503 - Formation technique,,2872.42,Paiement facture FAC-2025-44503,4316.0,2025-07-28 15:45:43.126602,releve_202508.csv,,text/csv,,2025-08-12,MATCHED,,
1750,2025-01-13,VIREMENT RECU,REF: FAC-2024-29466 - Hébergement cloud,,6112.8,Paiement facture FAC-2024-29466,4319.0,2025-07-28 15:45:43.126602,releve_202501.csv,,text/csv,,2025-01-13,MATCHED,,
1751,2024-05-19,VIREMENT RECU,REF: FAC-2024-61050 - Consulting IT,,16617.29,Paiement facture FAC-2024-61050,4320.0,2025-07-28 15:45:43.126602,releve_202405.csv,,text/csv,,2024-05-19,MATCHED,,
1752,2025-03-22,VIREMENT RECU,REF: FAC-2025-24268 - Licence logicielle,,32224.56,Paiement facture FAC-2025-24268,4321.0,2025-07-28 15:45:43.126602,releve_202503.csv,,text/csv,,2025-03-22,MATCHED,,
1753,2024-08-10,VIREMENT RECU,REF: FAC-2024-92894 - Maintenance SaaS,,376.34,Paiement facture FAC-2024-92894,4322.0,2025-07-28 15:45:43.126602,releve_202408.csv,,text/csv,,2024-08-10,MATCHED,,
1754,2023-09-18,VIREMENT RECU,REF: FAC-2023-76878 - Hébergement cloud,,4976.78,Paiement facture FAC-2023-76878,4324.0,2025-07-28 15:45:43.126602,releve_202309.csv,,text/csv,,2023-09-18,MATCHED,,
1755,2024-04-07,VIREMENT RECU,REF: FAC-2024-92136 - Consulting IT,,5927.69,Paiement facture FAC-2024-92136,4326.0,2025-07-28 15:45:43.126602,releve_202404.csv,,text/csv,,2024-04-07,MATCHED,,
1756,2024-01-23,VIREMENT RECU,REF: FAC-2023-15924 - Maintenance SaaS,,13100.62,Paiement facture FAC-2023-15924,4329.0,2025-07-28 15:45:43.126602,releve_202401.csv,,text/csv,,2024-01-23,MATCHED,,
1757,2025-05-04,VIREMENT RECU,REF: FAC-2025-84649 - Hébergement cloud,,20957.04,Paiement facture FAC-2025-84649,4332.0,2025-07-28 15:45:43.126602,releve_202505.csv,,text/csv,,2025-05-04,MATCHED,,
1758,2025-02-26,VIREMENT RECU,REF: FAC-2025-31822 - Formation technique,,6791.49,Paiement facture FAC-2025-31822,4334.0,2025-07-28 15:45:43.126602,releve_202502.csv,,text/csv,,2025-02-26,MATCHED,,
1759,2023-11-21,VIREMENT RECU,REF: FAC-2023-58193 - Formation technique,,5922.77,Paiement facture FAC-2023-58193,4337.0,2025-07-28 15:45:43.126602,releve_202311.csv,,text/csv,,2023-11-21,MATCHED,,
1760,2024-07-19,VIREMENT RECU,REF: FAC-2024-00262 - Hébergement cloud,,506.64,Paiement facture FAC-2024-00262,4342.0,2025-07-28 15:45:43.126602,releve_202407.csv,,text/csv,,2024-07-19,MATCHED,,
1761,2024-12-01,VIREMENT RECU,REF: FAC-2024-64272 - Formation technique,,17378.4,Paiement facture FAC-2024-64272,4345.0,2025-07-28 15:45:43.126602,releve_202412.csv,,text/csv,,2024-12-01,MATCHED,,
1762,2023-12-15,VIREMENT RECU,REF: FAC-2023-27849 - Formation technique,,4392.99,Paiement facture FAC-2023-27849,4346.0,2025-07-28 15:45:43.126602,releve_202312.csv,,text/csv,,2023-12-15,MATCHED,,
1763,2024-10-29,VIREMENT RECU,REF: FAC-2024-02389 - Consulting IT,,11888.96,Paiement facture FAC-2024-02389,4354.0,2025-07-28 15:45:43.126602,releve_202410.csv,,text/csv,,2024-10-29,MATCHED,,
1764,2024-05-28,VIREMENT RECU,REF: FAC-2024-71656 - Consulting IT,,20889.24,Paiement facture FAC-2024-71656,4355.0,2025-07-28 15:45:43.126602,releve_202405.csv,,text/csv,,2024-05-28,MATCHED,,
1765,2024-11-28,VIREMENT RECU,REF: FAC-2024-20592 - Licence logicielle,,34240.68,Paiement facture FAC-2024-20592,4358.0,2025-07-28 15:45:43.126602,releve_202411.csv,,text/csv,,2024-11-28,MATCHED,,
1766,2024-08-28,VIREMENT RECU,REF: FAC-2024-34316 - Formation technique,,2351.16,Paiement facture FAC-2024-34316,4361.0,2025-07-28 15:45:43.126602,releve_202408.csv,,text/csv,,2024-08-28,MATCHED,,
1767,2024-10-01,VIREMENT RECU,REF: FAC-2024-19443 - Formation technique,,2598.55,Paiement facture FAC-2024-19443,4363.0,2025-07-28 15:45:43.126602,releve_202410.csv,,text/csv,,2024-10-01,MATCHED,,
1768,2023-11-01,VIREMENT RECU,REF: FAC-2023-23553 - Hébergement cloud,,1477.66,Paiement facture FAC-2023-23553,4366.0,2025-07-28 15:45:43.126602,releve_202311.csv,,text/csv,,2023-11-01,MATCHED,,
1769,2023-11-20,VIREMENT RECU,REF: FAC-2023-03849 - Maintenance SaaS,,5340.49,Paiement facture FAC-2023-03849,4368.0,2025-07-28 15:45:43.126602,releve_202311.csv,,text/csv,,2023-11-20,MATCHED,,
1770,2025-02-08,VIREMENT RECU,REF: FAC-2024-14802 - Maintenance SaaS,,25555.35,Paiement facture FAC-2024-14802,4370.0,2025-07-28 15:45:43.126602,releve_202502.csv,,text/csv,,2025-02-08,MATCHED,,
1771,2024-07-01,VIREMENT RECU,REF: FAC-2024-34626 - Licence logicielle,,20104.4,Paiement facture FAC-2024-34626,4372.0,2025-07-28 15:45:43.126602,releve_202407.csv,,text/csv,,2024-07-01,MATCHED,,
1772,2024-07-20,VIREMENT RECU,REF: FAC-2024-19042 - Maintenance SaaS,,19006.2,Paiement facture FAC-2024-19042,4374.0,2025-07-28 15:45:43.126602,releve_202407.csv,,text/csv,,2024-07-20,MATCHED,,
1773,2023-12-04,VIREMENT RECU,REF: FAC-2023-67836 - Licence logicielle,,27938.14,Paiement facture FAC-2023-67836,4375.0,2025-07-28 15:45:43.126602,releve_202312.csv,,text/csv,,2023-12-04,MATCHED,,
1774,2024-10-14,VIREMENT RECU,REF: FAC-2024-81644 - Formation technique,,29833.8,Paiement facture FAC-2024-81644,4377.0,2025-07-28 15:45:43.126602,releve_202410.csv,,text/csv,,2024-10-14,MATCHED,,
1775,2025-06-24,VIREMENT RECU,REF: FAC-2025-91689 - Licence logicielle,,13802.56,Paiement facture FAC-2025-91689,4381.0,2025-07-28 15:45:43.126602,releve_202506.csv,,text/csv,,2025-06-24,MATCHED,,
1776,2025-06-04,VIREMENT RECU,REF: FAC-2025-74372 - Hébergement cloud,,1971.4,Paiement facture FAC-2025-74372,4382.0,2025-07-28 15:45:43.126602,releve_202506.csv,,text/csv,,2025-06-04,MATCHED,,
1777,2024-01-06,VIREMENT RECU,REF: FAC-2023-13732 - Formation technique,,240.87,Paiement facture FAC-2023-13732,4386.0,2025-07-28 15:45:43.126602,releve_202401.csv,,text/csv,,2024-01-06,MATCHED,,
1778,2023-11-17,VIREMENT RECU,REF: FAC-2023-21222 - Maintenance SaaS,,9042.62,Paiement facture FAC-2023-21222,4388.0,2025-07-28 15:45:43.126602,releve_202311.csv,,text/csv,,2023-11-17,MATCHED,,
1779,2024-02-18,VIREMENT RECU,REF: FAC-2023-26016 - Maintenance SaaS,,27071.77,Paiement facture FAC-2023-26016,4394.0,2025-07-28 15:45:43.126602,releve_202402.csv,,text/csv,,2024-02-18,MATCHED,,
1780,2025-01-01,VIREMENT RECU,REF: FAC-2024-59500 - Hébergement cloud,,2306.99,Paiement facture FAC-2024-59500,4396.0,2025-07-28 15:45:43.126602,releve_202501.csv,,text/csv,,2025-01-01,MATCHED,,
1781,2024-10-10,VIREMENT RECU,REF: FAC-2024-09811 - Développement logiciel,,8627.05,Paiement facture FAC-2024-09811,4398.0,2025-07-28 15:45:43.126602,releve_202410.csv,,text/csv,,2024-10-10,MATCHED,,
1782,2024-10-29,VIREMENT RECU,REF: FAC-2024-26948 - Formation technique,,364.18,Paiement facture FAC-2024-26948,4399.0,2025-07-28 15:45:43.126602,releve_202410.csv,,text/csv,,2024-10-29,MATCHED,,
1783,2024-04-07,VIREMENT RECU,REF: FAC-2024-17830 - Formation technique,,7861.14,Paiement facture FAC-2024-17830,4402.0,2025-07-28 15:45:43.126602,releve_202404.csv,,text/csv,,2024-04-07,MATCHED,,
1784,2025-02-12,VIREMENT RECU,REF: FAC-2024-48008 - Formation technique,,8570.55,Paiement facture FAC-2024-48008,4405.0,2025-07-28 15:45:43.126602,releve_202502.csv,,text/csv,,2025-02-12,MATCHED,,
1785,2023-10-25,VIREMENT RECU,REF: FAC-2023-00696 - Maintenance SaaS,,12234.74,Paiement facture FAC-2023-00696,4406.0,2025-07-28 15:45:43.126602,releve_202310.csv,,text/csv,,2023-10-25,MATCHED,,
1786,2024-09-27,VIREMENT RECU,REF: FAC-2024-83066 - Maintenance SaaS,,6937.06,Paiement facture FAC-2024-83066,4409.0,2025-07-28 15:45:43.126602,releve_202409.csv,,text/csv,,2024-09-27,MATCHED,,
1787,2024-06-25,VIREMENT RECU,REF: FAC-2024-39221 - Hébergement cloud,,10659.0,Paiement facture FAC-2024-39221,4417.0,2025-07-28 15:45:43.126602,releve_202406.csv,,text/csv,,2024-06-25,MATCHED,,
1788,2024-06-26,VIREMENT RECU,REF: FAC-2024-38340 - Développement logiciel,,28735.56,Paiement facture FAC-2024-38340,4421.0,2025-07-28 15:45:43.126602,releve_202406.csv,,text/csv,,2024-06-26,MATCHED,,
1789,2024-06-09,VIREMENT RECU,REF: FAC-2024-73857 - Consulting IT,,6960.48,Paiement facture FAC-2024-73857,4422.0,2025-07-28 15:45:43.126602,releve_202406.csv,,text/csv,,2024-06-09,MATCHED,,
1790,2025-04-23,VIREMENT RECU,REF: FAC-2025-94004 - Hébergement cloud,,16199.69,Paiement facture FAC-2025-94004,4425.0,2025-07-28 15:45:43.126602,releve_202504.csv,,text/csv,,2025-04-23,MATCHED,,
1791,2025-04-23,VIREMENT RECU,REF: FAC-2025-33651 - Licence logicielle,,8454.42,Paiement facture FAC-2025-33651,4429.0,2025-07-28 15:45:43.126602,releve_202504.csv,,text/csv,,2025-04-23,MATCHED,,
1792,2023-10-17,VIREMENT RECU,REF: FAC-2023-63552 - Consulting IT,,22044.82,Paiement facture FAC-2023-63552,4430.0,2025-07-28 15:45:43.126602,releve_202310.csv,,text/csv,,2023-10-17,MATCHED,,
1793,2025-04-11,VIREMENT RECU,REF: FAC-2025-63190 - Consulting IT,,11435.62,Paiement facture FAC-2025-63190,4433.0,2025-07-28 15:45:43.126602,releve_202504.csv,,text/csv,,2025-04-11,MATCHED,,
1794,2024-11-10,VIREMENT RECU,REF: FAC-2024-64078 - Formation technique,,8365.22,Paiement facture FAC-2024-64078,4438.0,2025-07-28 15:45:43.126602,releve_202411.csv,,text/csv,,2024-11-10,MATCHED,,
1795,2025-01-15,VIREMENT RECU,REF: FAC-2024-94518 - Formation technique,,1100.28,Paiement facture FAC-2024-94518,4439.0,2025-07-28 15:45:43.126602,releve_202501.csv,,text/csv,,2025-01-15,MATCHED,,
1796,2024-12-11,VIREMENT RECU,REF: FAC-2024-12632 - Formation technique,,8817.29,Paiement facture FAC-2024-12632,4440.0,2025-07-28 15:45:43.126602,releve_202412.csv,,text/csv,,2024-12-11,MATCHED,,
1797,2024-01-29,VIREMENT RECU,REF: FAC-2023-67333 - Hébergement cloud,,8465.16,Paiement facture FAC-2023-67333,4443.0,2025-07-28 15:45:43.126602,releve_202401.csv,,text/csv,,2024-01-29,MATCHED,,
1798,2025-02-15,VIREMENT RECU,REF: FAC-2024-36679 - Consulting IT,,19074.45,Paiement facture FAC-2024-36679,4444.0,2025-07-28 15:45:43.126602,releve_202502.csv,,text/csv,,2025-02-15,MATCHED,,
1799,2025-01-07,VIREMENT RECU,REF: FAC-2024-60812 - Maintenance SaaS,,8225.8,Paiement facture FAC-2024-60812,4447.0,2025-07-28 15:45:43.126602,releve_202501.csv,,text/csv,,2025-01-07,MATCHED,,
